Date	SRM
2022-03-31	
2022-03-30	
2022-03-29	
2022-03-28	
2022-03-27	
2022-03-26	
2022-03-25	
2022-03-24	
2022-03-23	
2022-03-22	
2022-03-21	
2022-03-20	
2022-03-19	
2022-03-18	
2022-03-17	
2022-03-16	
2022-03-15	
2022-03-14	
2022-03-13	
2022-03-12	
2022-03-11	
2022-03-10	
2022-03-09	
2022-03-08	
2022-03-07	
2022-03-06	
2022-03-05	
2022-03-04	
2022-03-03	
2022-03-02	
2022-03-01	2.0892
2022-02-28	1.9035
2022-02-27	1.9798
2022-02-26	1.9448
2022-02-25	1.8392
2022-02-24	1.8805
2022-02-23	1.9513
2022-02-22	1.9106
2022-02-21	2.0625
2022-02-20	2.1528
2022-02-19	2.1609
2022-02-18	2.209
2022-02-17	2.4355
2022-02-16	2.452
2022-02-15	2.2686
2022-02-14	2.2579
2022-02-13	2.2795
2022-02-12	2.3315
2022-02-11	2.4867
2022-02-10	2.6441
2022-02-09	2.557
2022-02-08	2.6891
2022-02-07	2.5587
2022-02-06	2.5314
2022-02-05	2.4274
2022-02-04	2.2509
2022-02-03	2.2579
2022-02-02	2.3686
2022-02-01	2.3142
2022-01-31	2.3094
2022-01-30	2.2563
2022-01-29	2.1998
2022-01-28	2.1164
2022-01-27	2.1167
2022-01-26	2.1033
2022-01-25	2.1135
2022-01-24	2.2592
2022-01-23	2.2046
2022-01-22	2.434
2022-01-21	2.7639
2022-01-20	2.8958
2022-01-19	2.9942
2022-01-18	3.0053
2022-01-17	3.1733
2022-01-16	3.2226
2022-01-15	3.167
2022-01-14	3.0849
2022-01-13	3.17
2022-01-12	3.0249
2022-01-11	2.9027
2022-01-10	3.0319
2022-01-09	2.98
2022-01-08	3.0989
2022-01-07	3.2617
2022-01-06	3.4052
2022-01-05	3.608
2022-01-04	3.6483
2022-01-03	3.8065
2022-01-02	3.6605
2022-01-01	3.4162
2021-12-31	3.4822
2021-12-30	3.4097
2021-12-29	3.6437
2021-12-28	4.0576
2021-12-27	4.0389
2021-12-26	4.11
2021-12-25	4.0378
2021-12-24	3.8894
2021-12-23	3.6684
2021-12-22	3.5356
2021-12-21	3.3355
2021-12-20	3.3872
2021-12-19	3.4943
2021-12-18	3.351
2021-12-17	3.4747
2021-12-16	3.5665
2021-12-15	3.4383
2021-12-14	3.3511
2021-12-13	3.8105
2021-12-12	3.7622
2021-12-11	3.6223
2021-12-10	3.9369
2021-12-09	4.3632
2021-12-08	4.2509
2021-12-07	4.1145
2021-12-06	4.0487
2021-12-05	
2021-12-04	5.1609
2021-12-03	
2021-12-02	
2021-12-01	
2021-11-30	
2021-11-29	
2021-11-28	
2021-11-27	
2021-11-26	
2021-11-25	5.5537
2021-11-24	
2021-11-23	
2021-11-22	
2021-11-21	
2021-11-20	
2021-11-19	
2021-11-18	
2021-11-17	
2021-11-16	
2021-11-15	
2021-11-14	
2021-11-13	
2021-11-12	
2021-11-11	
2021-11-10	7.5076
2021-11-09	7.8400
2021-11-08	7.7275
2021-11-07	7.8512
2021-11-06	7.6426
2021-11-05	8.1234
2021-11-04	8.6981
2021-11-03	7.7524
2021-11-02	7.5205
2021-11-01	7.2474
2021-10-31	
2021-10-30	
2021-10-29	
2021-10-28	
2021-10-27	
2021-10-26	
2021-10-25	
2021-10-24	
2021-10-23	
2021-10-22	
2021-10-21	
2021-10-20	
2021-10-19	
2021-10-18	
2021-10-17	
2021-10-16	
2021-10-15	
2021-10-14	
2021-10-13	
2021-10-12	
2021-10-11	
2021-10-10	
2021-10-09	
2021-10-08	
2021-10-07	
2021-10-06	
2021-10-05	
2021-10-04	
2021-10-03	
2021-10-02	
2021-10-01	
2021-09-30	
2021-09-29	
2021-09-28	
2021-09-27	
2021-09-26	
2021-09-25	
2021-09-24	
2021-09-23	
2021-09-22	
2021-09-21	
2021-09-20	
2021-09-19	
2021-09-18	
2021-09-17	
2021-09-16	
2021-09-15	
2021-09-14	
2021-09-13	
2021-09-12	
2021-09-11	
2021-09-10	
2021-09-09	
2021-09-08	
2021-09-07	
2021-09-06	
2021-09-05	
2021-09-04	
2021-09-03	
2021-09-02	
2021-09-01	
2021-08-31	
2021-08-30	
2021-08-29	
2021-08-28	
2021-08-27	
2021-08-26	
2021-08-25	
2021-08-24	
2021-08-23	
2021-08-22	
2021-08-21	
2021-08-20	
2021-08-19	
2021-08-18	
2021-08-17	
2021-08-16	
2021-08-15	
2021-08-14	
2021-08-13	
2021-08-12	
2021-08-11	
2021-08-10	
2021-08-09	
2021-08-08	
2021-08-07	
2021-08-06	
2021-08-05	
2021-08-04	
2021-08-03	
2021-08-02	
2021-08-01	
2021-07-31	
2021-07-30	
2021-07-29	
2021-07-28	
2021-07-27	
2021-07-26	
2021-07-25	
2021-07-24	
2021-07-23	
2021-07-22	
2021-07-21	
2021-07-20	
2021-07-19	
2021-07-18	
2021-07-17	
2021-07-16	
2021-07-15	
2021-07-14	
2021-07-13	
2021-07-12	
2021-07-11	
2021-07-10	
2021-07-09	
2021-07-08	
2021-07-07	
2021-07-06	
2021-07-05	
2021-07-04	
2021-07-03	
2021-07-02	
2021-07-01	
2021-06-30	
2021-06-29	
2021-06-28	
2021-06-27	
2021-06-26	
2021-06-25	
2021-06-24	
2021-06-23	
2021-06-22	
2021-06-21	
2021-06-20	
2021-06-19	
2021-06-18	
2021-06-17	
2021-06-16	
2021-06-15	
2021-06-14	
2021-06-13	
2021-06-12	
2021-06-11	
2021-06-10	
2021-06-09	
2021-06-08	
2021-06-07	
2021-06-06	
2021-06-05	
2021-06-04	
2021-06-03	
2021-06-02	
2021-06-01	
2021-05-31	
2021-05-30	
2021-05-29	
2021-05-28	
2021-05-27	
2021-05-26	
2021-05-25	
2021-05-24	
2021-05-23	
2021-05-22	
2021-05-21	
2021-05-20	
2021-05-19	
2021-05-18	
2021-05-17	
2021-05-16	
2021-05-15	
2021-05-14	
2021-05-13	
2021-05-12	
2021-05-11	
2021-05-10	
2021-05-09	
2021-05-08	
2021-05-07	
2021-05-06	
2021-05-05	
2021-05-04	
2021-05-03	
2021-05-02	
2021-05-01	
2021-04-30	
2021-04-29	
2021-04-28	
2021-04-27	
2021-04-26	
2021-04-25	
2021-04-24	
2021-04-23	
2021-04-22	
2021-04-21	
2021-04-20	
2021-04-19	
2021-04-18	
2021-04-17	
2021-04-16	
2021-04-15	
2021-04-14	
2021-04-13	
2021-04-12	
2021-04-11	
2021-04-10	
2021-04-09	
2021-04-08	
2021-04-07	
2021-04-06	
2021-04-05	
2021-04-04	
2021-04-03	
2021-04-02	
2021-04-01	
2021-03-31	
2021-03-30	
2021-03-29	
2021-03-28	
2021-03-27	
2021-03-26	
2021-03-25	
2021-03-24	
2021-03-23	
2021-03-22	
2021-03-21	
2021-03-20	
2021-03-19	
2021-03-18	
2021-03-17	
2021-03-16	
2021-03-15	
2021-03-14	
2021-03-13	
2021-03-12	
2021-03-11	
2021-03-10	
2021-03-09	
2021-03-08	
2021-03-07	
2021-03-06	
2021-03-05	
2021-03-04	
2021-03-03	
2021-03-02	
2021-03-01	
2021-02-28	
2021-02-27	
2021-02-26	
2021-02-25	
2021-02-24	
2021-02-23	
2021-02-22	
2021-02-21	
2021-02-20	
2021-02-19	
2021-02-18	
2021-02-17	
2021-02-16	
2021-02-15	
2021-02-14	
2021-02-13	
2021-02-12	
2021-02-11	
2021-02-10	
2021-02-09	
2021-02-08	
2021-02-07	
2021-02-06	
2021-02-05	
2021-02-04	
2021-02-03	
2021-02-02	
2021-02-01	
2021-01-31	
2021-01-30	
2021-01-29	
2021-01-28	
2021-01-27	
2021-01-26	
2021-01-25	
2021-01-24	
2021-01-23	
2021-01-22	
2021-01-21	
2021-01-20	
2021-01-19	
2021-01-18	
2021-01-17	
2021-01-16	
2021-01-15	
2021-01-14	
2021-01-13	
2021-01-12	
2021-01-11	
2021-01-10	
2021-01-09	
2021-01-08	
2021-01-07	
2021-01-06	
2021-01-05	
2021-01-04	
2021-01-03	
2021-01-02	
2021-01-01	
2020-12-31	
2020-12-30	
2020-12-29	
2020-12-28	
2020-12-27	
2020-12-26	
2020-12-25	
2020-12-24	
2020-12-23	
2020-12-22	
2020-12-21	
2020-12-20	
2020-12-19	
2020-12-18	
2020-12-17	
2020-12-16	
2020-12-15	
2020-12-14	
2020-12-13	
2020-12-12	
2020-12-11	
2020-12-10	
2020-12-09	
2020-12-08	
2020-12-07	
2020-12-06	
2020-12-05	
2020-12-04	
2020-12-03	
2020-12-02	
2020-12-01	
2020-11-30	
2020-11-29	
2020-11-28	
2020-11-27	
2020-11-26	
2020-11-25	
2020-11-24	
2020-11-23	
2020-11-22	
2020-11-21	
2020-11-20	
2020-11-19	
2020-11-18	
2020-11-17	
2020-11-16	
2020-11-15	
2020-11-14	
2020-11-13	
2020-11-12	
2020-11-11	
2020-11-10	
2020-11-09	
2020-11-08	
2020-11-07	
2020-11-06	
2020-11-05	
2020-11-04	
